"charge_norm","num_cases","pct_cases","type","code_type","statutory_code","stat_normed","cjis","literal_display","offense_descr"
"PC640C1",100,0.961538461538462,"I","PC","640(C)(1)","640C1",66208,"FAIL PAY:PUB TRANSIT SYS","640(C)(1) PC-FAIL PAY FARE:PUB TRANSIT SYSTEM"
"PC148A1",86,0.826923076923077,"M","PC","148(A)(1)","148A1",48122,"OBSTRUCT/ETC PUB OFCR/ETC","148(A)(1) PC-OBSTRUCT/ETC PUBLIC OFFICER/ETC"
"PC243B",13,0.125,"M","PC","243(B)","243B",13081,"BATT PO/EMERG PRSNL/ETC","243(B) PC-BATTERY PEACE OFCR/EMERG PERSNL/ETC"
"PC69",12,0.115384615384615,"F","PC","69","69",48004,"OBSTRUCT/RESIST EXEC OFF","69 PC-OBSTRUCT/RESIST EXECUTIVE OFFICER"
"PC148.9A",10,0.0961538461538462,"M","PC","148.9(A)","148.9A",48077,"FALSE ID TO SPECIFIC PO'S","148.9(A) PC-FALSE ID TO SPECIFIC PEACE OFICERS"
"HS11364A",8,0.0769230769230769,"M","HS","11364(A)","11364A",35402,"POSS UNLAW PARAPHERNALIA","11364(A) HS-POSSESS UNLAW PARAPHERNALIA"
"OUTSIDEWARRANT/M",8,0.0769230769230769,NA,NA,NA,NA,NA,NA,NA
"PC1203.2A",7,0.0673076923076923,"X","PC","1203.2(A)","1203.2A",50126,"PROB VIOL:REAREST/REVOKE","1203.2(A) PC-PROBATION VIOL:REARREST/REVOKE"
"HS11377A",4,0.0384615384615385,"F","HS","11377(A)","11377A",35172,"POSS CONTROLLED SUBSTANCE","11377(A) HS-POSSESS CONTROLLED SUBSTANCE"
"PC587C",4,0.0384615384615385,"M","PC","587C","587C",26040,"EVADE RAILROAD FARE","587C PC-EVADE RAILROAD FARE"
"BARTWARRANT/M",2,0.0192307692307692,NA,NA,NA,NA,NA,NA,NA
"BP25620A",2,0.0192307692307692,"I","BP","25620A","25620A",NA,"POSS OPEN ALCOHOL:PUBLIC","25620 BP-POSS OPEN CONTAINER OF ALCOHOL:PUBLIC"
"OUTSIDEWARR/F",2,0.0192307692307692,"F","ZZ","OUTSIDEWARR/F","OUTSIDEWARR/F",66142,"OUTSIDE WARRANT/FELONY",NA
"PC148.10A",2,0.0192307692307692,"F","PC","148.10(A)","148.10A",48089,"RESIST PO:CAUSE DEATH/SBI","148.10(A) PC-RESIST PEACE OFCR CAUSE DEATH/SBI"
"PC241C",2,0.0192307692307692,"M","PC","241(C)","241C",13207,"ASLT PO/FIREFIGHTER/ETC","241(C) PC-ASSAULT ON PO/FIREFIGHTER/ETC"
"VIOLPROB/MISD",2,0.0192307692307692,"M","ZZ","VIOLPROB/MISD","VIOLPROB/MISD",66147,"VIOLATE PROBATION/MISD","VIOLATE PROBATION/MISD"
"WI5150",2,0.0192307692307692,"N","WI","5150","5150",66023,"MNTLY DISORD 72 HR OB","5150 WI-MENTAL DISORDER 72 HOUR OBSERVATION"
"BP4060",1,0.00961538461538462,"M","BP","4060","4060",35363,"POS CNTL SUB:W/O PRESCRIP","4060 BP-POSSESS CNTL SUBS WITHOUT PRESCRIPTION"
"HS11350A",1,0.00961538461538462,"F","HS","11350(A)","11350A",35152,"POSSESS NARCOTIC CNTL SUB","11350(A) HS-POSSESS NARC CONTROL SUBSTANCE"
"OUTSIDEWARR/M",1,0.00961538461538462,"M","ZZ","OUTSIDEWARR/M","OUTSIDEWARR/M",66143,"OUTSIDE WARRANT/MIS","OUTSIDE WARRANT/MISDEMEANOR"
"PC166A4",1,0.00961538461538462,"M","PC","166(A)(4)","166A4",50106,"CONTEMPT:DISOBEY CRT ORDR","166(A)(4) PC-CONTEMPT:DISOBEY COURT ORDER/ETC"
"PC243C1",1,0.00961538461538462,"F","PC","243(C)(1)","243C1",13181,"BAT EMERGENCY PERSON/ETC","243(C)(1) PC-BATTERY EMERGENCY PERSON/ETC"
"PC243C2",1,0.00961538461538462,"F","PC","243(C)(2)","243C2",13182,"BATTERY AGAINST PO","243(C)(2) PC-BATTERY AGAINST POLICE OFFICER"
"PC369IB",1,0.00961538461538462,"M","PC","369I(B)","369IB",32081,"TRESPAS:RAIL TRANSIT PROP","369I(B) PC-TRESPASS:RAIL TRANSIT PROPERTY"
"PC485",1,0.00961538461538462,"F","PC","485","485",23012,"APPROPR LOST PROP","485 PC-APPROPRIATE LOST PROPERTY"
"PC529A",1,0.00961538461538462,"M","PC","529A","529A",26123,"POSS FALSE BIRTH DOCUMENT","529A PC-POSS/ETC BIRTH/BAPTISM CERT TO DECEIVE"
"PC594B1",1,0.00961538461538462,"F","PC","594(B)(1)","594B1",29061,"VANDALISM $10000 OR MORE","594(B)(1) PC-VANDALISM"
"PC602M",1,0.00961538461538462,"M","PC","602(M)","602M",32035,"TRESPAS:DRIV ON PRIV PROP","602(M) PC-TRESPASS:DRIVE ON PRIVATE PROPERTY"
"PC640D2",1,0.00961538461538462,"M","PC","640(D)(2)","640D2",55281,"EXPLOSIVE/ETC:PUB TRANSIT","640(D)(2) PC-CARRY EXPLOSIVES/ETC:PUB TRANSIT"
"PC647F",1,0.00961538461538462,"M","PC","647(F)","647F",35005,"DISORD CONDUCT:UI/DRUG","647(F) PC-DISORDERLY CONDUCT:UNDER INFL DRUG"
